title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Sales Manager
        (IT Outsourcing)",Trưởng/Phó phòng,3 năm,1 người,Toàn thời gian,Không yêu cầu,"- Chịu trách nhiệm tìm kiếm, phát triển kinh doanh và mở rộng thị trường cho các sản phẩm phần mềm và dịch vụ gia công phần mềm tại thị trường Nhật Bản hoặc Đài Loan.
- Xây dựng kế hoạch và thực hiện việc tìm kiếm, kết nối và khai thác các đối tác, khách hàng tiềm năng.
- Làm việc với khách hàng, tiếp nhận và truyền đạt, phân tích yêu cầu của khách hàng tới team lập trình. 
Trao đổi với team lập trình để đưa ra các phương án kĩ thuật khả thi cho dự án.
- Chịu trách nhiệm đào tạo và xây dựng đội ngũ làm việc với khách hàng, cũng như cải tiến quy trình làm việc với khách hàng. Phối hợp với bộ phận kỹ thuật đưa ra các yêu cầu của bộ phận lập trình đáp ứng yêu cầu của khách hàng.
- Phối hợp với Marketing để xây dựng thương hiệu và nghiên cứu thị trường hiệu quả về đối thủ và xu hướng thị trường.","- Tốt nghiệp Đại học trở lên chuyên ngành Kinh tế, Quản trị kinh doanh, Công nghệ thông tin (ưu tiên MBA)......
- Có ít nhất 3 năm kinh nghiệm trong lĩnh vực kinh doanh của công ty gia công phần mềm với khách hàng Nhật Bản hoặc Đài Loan.
- Nắm rõ quy trình triển khai dự án gia công phần mềm.
- Thành thạo tiếng Anh giao tiếp. Ưu tiên có một trong 2 tiếng Nhật/Trung cấp độ kinh doanh. (TOEIC 700+, Tiếng Nhật N2, Tiếng Trung HSK 5)
- Kỹ năng giao tiếp, đàm phán và giải quyết vấn đề, khả năng lãnh đạo.","- Mức lương cạnh tranh, đảm bảo công bằng minh bạch và ổn định
- Chế độ BHXH, BHYT, nghỉ phép, tham quan nghỉ mát, thưởng các ngày lễ Tết,...
- Tham gia các hoạt động sự kiện nội bộ, hoạt động thể thao: 8/3, 20/10, thành lập Công ty, Giải chạy... các hội thi nội bộ: TNG Got Talent,...
- Phụ cấp: ăn trưa, công tác,...",CHI NHÁNH GIẢI PHÁP CÔNG NGHỆ TRE - CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ THƯƠNG MẠI TNG,https://www.topcv.vn/cong-ty/chi-nhanh-giai-phap-cong-nghe-tre-cong-ty-co-phan-dau-tu-va-thuong-mai-tng/196061.html,https://www.topcv.vn/viec-lam/sales-manager-it-outsourcing/1481658.html?ta_source=ITJobs_LinkDetail
"NodeJS Developer
        (Middle)",Nhân viên,3 năm,5 người,Toàn thời gian,Không yêu cầu,"・Develop and review the system with NodeJS (Typescript), NestJS and Angular・Communicate with UK team to get requests and conduct survey on the company's projects and products (mail, Slack chat)・Analyze the fit and gap between product owner’s requirements and system offered functions, consult product owner the best architecture.・Convey content, and assist project members in clarifying Technical requirements・Create technical analysis documents and diagrams to communicate with the development team","・Knowledge of RDBMS (PostgreSQL, DB2) or NoSQL (Redis, Cloudant)・From 3 years of experience in NestJS or Typescript Project・Preferably experience in Domain Driven Design, cloud service・Experience in drawing mockups and sequence diagrams.・Experience in working on Agile/Scrum development projects.・Preferably experience working with Angular, Database, SQL.・Strong analytical, problem-solving, communication and teamwork skills.・Good logical thinking, ability to collect, synthesize, analyze information, understand the problems quickly.・Communication, presentation, consulting and persuasion skills",• Salary: upto 1.500$• Performance review and salary adjustment once a year• Monthly team-building activities• Company-sponsored social events and gatherings• Chance to become team leader if you could demonstrate strong leadership skills• Company trip• 13 Month Salary• Social Insurance,CÔNG TY CỔ PHẦN LOTUS TECHNOLOGY SERVICES,https://www.topcv.vn/cong-ty/cong-ty-co-phan-lotus-technology-services/134732.html,https://www.topcv.vn/viec-lam/nodejs-developer-middle/1396473.html?ta_source=ITJobs_LinkDetail
"3D Artist
        (Từ 1 Năm Kinh Nghiệm)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Dựng 3D Character, Environment theo concept có sẵn (có thể tự concept được là một lợi thế)Setup ánh sáng để export thành PNGĐóng góp ý kiến, phối hợp cùng bộ phận sản xuất để xây dựng và phát triển, hoàn thiện các dự án game của công ty.Thực hiện các công việc khác theo sự phân công của quản lý trực tiếp.","Tối thiểu 1 năm kinh nghiệmCó nền tảng vững về 3D, hiểu biết về một hoặc nhiều phần mềm 3D (Maya, Zbrush, Blender,...)Thành thạo UVs, TextureThành thạo setup ánh sáng (lighting) để render PNGPhối hợp tốt với 2D Artist hoàn thiện sản phẩm, kỹ năng làm việc nhóm tốtCó kiến thức về concept Background là lợi thế","Mức lương cạnh tranh (12 - 15M), thoả thuận thêm theo năng lực ứng viên khi phỏng vấn.Chính sách thưởng dự án minh bạch, rõ ràng và không giới hạn: Chế độ nghỉ phép, BHXH, thưởng lễ Tết, lương tháng 13, chế độ hiếu hỉ, phụ cấp ăn trưa, trà chiều free đầy đủ.Cơ hội được học hỏi, sáng tạo và làm việc cùng đội ngũ sản xuất game trẻ, nhiệt huyết.",Công ty Cổ phần Sói Đen,https://www.topcv.vn/cong-ty/cong-ty-co-phan-soi-den/142504.html,https://www.topcv.vn/viec-lam/3d-artist-tu-1-nam-kinh-nghiem/1481676.html?ta_source=ITJobs_LinkDetail
"Business Analyst
        (Domain Bank)",Nhân viên,Dưới 1 năm,2 người,Toàn thời gian,Không yêu cầu,"Tham gia khảo sát, thu thập yêu cầu người dùng, phân tích xây dựng tài liệu cho các dự án phần mềm / báo cáo/ kho dữ liệu (BRD - Business requirement documents).Viết các tài liệu yêu cầu nghiệp vụ(URD/BRD) và tài liệu đặc tả yêu cầu(SRS)Viết tài liệu Data Mapping giúp lập trình viên (Dev) thực hiện phát triển luồng dữ liệu (data pipeline) và xây dựng báo cáo trong ngân hàngTruyền đạt nội dung yêu cầu nghiệp vụ cho đội dự án, hỗ trợ dự án trong quá trình phát triển;Xây dựng tài liệu hướng dẫn sử dụng và đào tạo người dùng cuối","Bắt buộc: Có > 6 tháng kinh nghiệm về Phân tích nghiệp vụ cho các dự án ngân hàngCó nền tảng kiến thức về công nghệ thông tin và phát triển phần mềmCó kinh nghiệm với 1 trong các hệ thống trong ngân hàng như: Core Banking (T24, Oracle Flexcube,...), Card system (Way4, CMS...), Internet Banking, Mobile Banking, LOS, AML, ALM, FTP, TOI, Báo cáo ngân hàng Nhà nước (theo các thông tư 41,11,35,15,22,...) ....Ưu tiên có kinh nghiệm Kho dữ liệu (DWH), viết tài liệu mapping data hoặc phát triển báo cáo trong ngân hàng","Lương tháng 13Hỗ trợ đầy đủ trang thiết bị làm việc PC/ Laptop....Đóng bảo hiểm theo luật lao động Việt Nam (BHXH, BHYT, BHTN)12 ngày phép/ năm và Thưởng vào các dịp lễ khác trong năm (1/1, 30/4-1/5; 2/9, 8/3, 20/10...), Sinh nhật; Chi phí công đoàn thăm hỏi vào các dịp hiếu, hỉ, ốm đau;Làm việc thứ 2 đến thứ 6, Nghỉ Thứ 7, Chủ nhậtPhụ cấp gửi xe; Phụ cấp cơm trưa, ngoài ra phụ cấp điện thoại và đi lại tùy thuộc vào một số vị trí và cấp bậc;Khám sức khỏe định kỳ 1 lần/nămDu lịch nghỉ mát 1 lần/ năm.Tổ chức teambuilding định kỳ, tổ chức sinh nhật, team lunch, ...Happy hours hàng tháng, free snacks, hoa quả, đồ uống.Được đào tạo và trau dồi không chỉ kiến thức chuyên môn, kỹ năng mềm mà cả kỹ năng quản lý nhóm, quản lý dự án thông qua các buổi đào tạo nội bộ chung do phòng Đào tạo tổ chức hoặc các buổi đào tạo của riêng phòng ban;Môi trường làm việc chuyên nghiệp, trẻ trung, năng động, nhiều cơ hội thăng tiếnĐội ngũ kỹ sư, nhân viên tài năng, giàu kinh nghiệmLàm việc với tác đối tác lớnReview tăng lương định kỳ hàng năm (2 lần / năm)",Công ty TNHH Giải pháp Phân tích dữ liệu Insight Data,https://www.topcv.vn/cong-ty/cong-ty-tnhh-giai-phap-phan-tich-du-lieu-insight-data/110386.html,https://www.topcv.vn/viec-lam/business-analyst-domain-bank/1481242.html?ta_source=ITJobs_LinkDetail
"Kỹ Sư Phần Mềm
        /
            Software Engineer",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Phân tích, thiết kế và phát triển phần mềm với công nghệ .NET Xây dựng và chỉnh sửa các module, tính năng theo yêu cầu.Lập trình tùy biến hệ thống CRM và lập trình tích hợp hệ thống sử dụng công nghệ ASP.NET, C#, MVC, Web Api, MS SQL, Redis, Kafka,..Tham gia nghiên cứu và phát triển các dự án, sản phẩm đã có trên nền .Net của Công ty.Trực tiếp tham gia triển khai Dự án trong và ngoài nước cho các Tập đoàn lớn, Ngân hàng, Bảo hiểm...Chấp nhận đào tạo cho các ứng viên chưa có kinh nghiệm nhưng phải có Background IT.","Tốt nghiệp Đại học, Cao đẳng các ngành CNTT, Lập trình viên, Công nghệ phần mềm.Có tư duy logic tốt và kỹ năng lập trình hướng đối tượng (OOP).Tiếng anh giao tiếp cơ bản, Đọc hiểu tài liệu tiếng anh.Có >2 năm kinh nghiệm về .Net Framework, .Net Core, SQL, ... Sử dụng thành thạo github/gitlab","Có cơ hội được đào tạo ở nước ngoài, hướng dẫn chuyên môn 1-1 với Team Leader, Giám đốc bộ phận.Được hưởng các chế độ phúc lợi xã hội theo quy định của luật lao động, chế độ nghỉ phép, nghỉ ốm,...Tham gia các hoạt động của Công ty. Chế độ đi du lịch hằng năm trong và ngoài nước.Mức lương: Lương thưởng hấp dẫn. Không có giới hạn cao nhất nếu bạn thực sự có năng lực.",CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ VIỄN ĐẠT,https://www.topcv.vn/cong-ty/cong-ty-tnhh-thuong-mai-va-dich-vu-vien-dat/43024.html,https://www.topcv.vn/viec-lam/ky-su-phan-mem-software-engineer/1446169.html?ta_source=ITJobs_LinkDetail
"Cloud
            Data Engineer",Nhân viên,2 năm,2 người,Toàn thời gian,Không yêu cầu,"Được tham gia các dự án về Data trong các ngân hàng lớnPhát triển các Job ETL (Datapipeline) để thu thập, chuẩn hóa, làm sạch, làm giàu, lưu trữ, xử lý, phân tích và hiển thị dữ liệu lớn  (dùng code hoặc dùng tool ETL)Tối ưu hiệu năng của hệ thốngXây dựng và thiết kế kho dữ liệu, hồ dữ liệu,.....Phân tích các vấn đề liên quan tới chất lượng dữ liệu, nghiên cứu và đưa ra phương pháp để tối ưu việc kết xuất, chuyển đổi dữ liệu.",> 2 năm kinh nghiệm Data Engineer hoặc Dev SQLCó kinh nghiệm làm Data Engineer của 1 trong các cloud sau: AWS / Azure / Google Cloud / Oracle Cloud....Ưu tiên có kinh nghiệm cũng như kiến thức nghiệp vụ ngân hàng cũng như các hệ thống nghiệp vụ ngân hàng.Ưu tiên có kinh nghiệm làm việc với các hệ thống dữ liệu: Data Warehouse/ Data LakeHouse/ Data ProductƯu tiến có chứng chỉ Cloud,"Lương tháng 13Hỗ trợ đầy đủ trang thiết bị làm việc PC/ Laptop....Đóng bảo hiểm theo luật lao động Việt Nam (BHXH, BHYT, BHTN)12 ngày phép/ năm và Thưởng vào các dịp lễ khác trong năm (1/1, 30/4-1/5; 2/9, 8/3, 20/10...), Sinh nhật; Chi phí công đoàn thăm hỏi vào các dịp hiếu, hỉ, ốm đau;Làm việc thứ 2 đến thứ 6, Nghỉ Thứ 7, Chủ nhậtPhụ cấp gửi xe; Phụ cấp cơm trưa, ngoài ra phụ cấp điện thoại và đi lại tùy thuộc vào một số vị trí và cấp bậc;Khám sức khỏe định kỳ 1 lần/nămDu lịch nghỉ mát 1 lần/ năm.Tổ chức teambuilding định kỳ, tổ chức sinh nhật, team lunch, ...Happy hours hàng tháng, free snacks, hoa quả, đồ uống.Được đào tạo và trau dồi không chỉ kiến thức chuyên môn, kỹ năng mềm mà cả kỹ năng quản lý nhóm, quản lý dự án thông qua các buổi đào tạo nội bộ chung do phòng Đào tạo tổ chức hoặc các buổi đào tạo của riêng phòng ban;Môi trường làm việc chuyên nghiệp, trẻ trung, năng động, nhiều cơ hội thăng tiếnĐội ngũ kỹ sư, nhân viên tài năng, giàu kinh nghiệmLàm việc với tác đối tác lớnReview tăng lương định kỳ hàng năm (2 lần / năm)",Công ty TNHH Giải pháp Phân tích dữ liệu Insight Data,https://www.topcv.vn/cong-ty/cong-ty-tnhh-giai-phap-phan-tich-du-lieu-insight-data/110386.html,https://www.topcv.vn/viec-lam/cloud-data-engineer/1481695.html?ta_source=ITJobs_LinkDetail
"Software
            Project Manager",Quản lý / Giám sát,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Your responsibilities will include, but are not limited to:Developing strong relationship with customers and identify new business/project opportunitiesUnderstanding and satisfying customer needs, and improving the overall customer experienceSupporting sales and business development in tender submission and RFQIdentifying needed resources to form, lead and manage the project team and primarily responsible for the successful completion.Ensuring pro-active tracking of the following project parameters: Scope, Cost, Schedule, Risks, QualityEnsuring on-budget, on-schedule, quality delivery of projects that meets business requirementsWorking with relevant team leads to estimate WBS itemsPlanning resources to ensure fair distribution of workload and to ensure consistent utilization of resourcesDeveloping detailed project plans and track project progress activelyProviding timely escalation of Risks and Issues to Management and provide risk mitigation strategiesManaging communication with stakeholders, both internal and externalEstablishing and maintain good working relationship with customers and suppliersEnsuring project documentation is complete and up-to-dateConducting and run steering committees and ensure timely updates to project sponsors and stakeholdersProviding mentorship to team members and to support their developmental growthNegotiate with higher authorities including customers whenever necessary and mediate conflicts","Here at STYL Solutions, we encourage our employees to take initiative, propose ideas and provide them with the opportunity to dive into multiple projects. We are looking for candidates who possess the following: Bachelor’s degree in computer science, Information Technology or equivalent majors/ experience Minimum of 3 years of relevant experience as a Project Manager Project Management Professional (PMP) or PRINCE II or ScrumMaster (CSM) certification is a plusProven working experience in project management or scrum master, demonstrating good knowledge of the complete project life cycle. Experience in related industry will be an added advantage.Good working knowledge of Microsoft Office suite and Microsoft ProjectOutstanding project management capabilities and in-depth knowledge of fundamental PM principles (i.e. estimating and planning, risk management, status reporting, budget tracking, benefits analysis, stakeholder management and communication, resource management) and able to apply them independently in complex situationsStrong communicator with positive attitude; ability to convey complex issues concisely and accurately.Excellent interpersonal skills; ability to build productive working relationships and influence Strong leadership skills; able to build and maintain high-performing teams.Excellent analytical skills; to be able to assess problems thoroughly and drive logical conclusionsConfident and comfortable with interacting with senior executives without being tempted to dilute unpleasant news or back down from well-reasoned analysis.Credible and ability to work well with team members of diversified background. Pro-active and willing to learn new skills and knowledge.To be able to multi-task and plan effectively when working with a variety of project teams in an often high-pressure, competitive environmentEnglish communication skills (both speaking and writing)","STYL Solutions will give you the favorable conditions you need to tackle difficult problems and learn cutting-edge technologies:An international working environment with friendly and passionate colleaguesOnsite opportunity to Japan, and Singapore for training and supporting customerMeaningful work with experienced & strong technical veteransFlat structure, simple processes & transparencyIn addition to providing you with professional growth, STYL Solutions is also committed to taking care of our employees, personally. As a full-time employee, you are automatically enrolled in our benefits program, which includes:Attractive compensation, regular assessments, and salary reviewsPerformance bonus19 paid days off per year1 WFH day per week (-)100% salary & full social insurance during the probation periodPremium health care insurance (PVI)Free lunch, snacks, coffee, and teaSpecial celebration on 8/3, 1/6, Xmas, Tet holiday...Outing/team-building activities (trip, sport, dinner...) (-) Only apply to full-time employees meeting work conscientiousness criteria and maintaining remote productivity. Salary: NegotiationEmployment Type: Full-timeImportant Note:By submitting an application, or sending your CV to us:a) you acknowledge that you have read, understood, and agreed to STYL's Candidate Privacy Notice (It can be easily found on our website), and consent to the collection, use, and/or disclosure of your personal data by us for the purposes set out in the Notice; and(b) in the event that we have received your job application or personal data from any third party pursuant to the purposes set out in the Notice, you warrant that such third party has been duly authorized by you to disclose your personal data to us for the purposes set out in the the Notice.",VĂN PHÒNG ĐẠI DIỆN STYL SOLUTIONS PTE. LTD. TẠI THÀNH PHỐ HỒ CHÍ MINH,https://www.topcv.vn/cong-ty/van-phong-dai-dien-styl-solutions-pte-ltd-tai-thanh-pho-ho-chi-minh/95267.html,https://www.topcv.vn/viec-lam/software-project-manager/1480688.html?ta_source=ITJobs_LinkDetail
"Full-Stack
        
            Engineer",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"● Architect and implement scalable and efficient solutions for both front-end and back-
end components.
● Develop and maintain front-end components using modern JavaScript, TypeScript
frameworks such as React.js.
● Implement server-side logic and APIs using Python.
● Design and optimize database schemas and queries using relational and/or NoSQL
databases.
● Write clean, efficient, and maintainable code adhering to coding standards and best
practices.
● Stay up-to-date with emerging technologies and industry trends, and advocate for
their adoption when appropriate.","● 3+ years’ experience as a Full Stack Engineer or similar software engineering roles.
● 1+ years’ experience in building large-scale real-world projects.
● Programming language: Python and ReactJs. Strong coding and debugging skills.
● Proficiency in front-end languages (HTML, CSS, JavaScript) and
frameworks/libraries (React, Antd, Jinja).
● An understanding of core backend methodologies like REST and frameworks: Flask,
FastAPI (Python)
● Experience working in a 24/7/365 service environment.
● Tools: Git, Bitbucket, Docker, CI/CD tools (e.g., Jenkins).
● Databases: PostgreSQL.
● Familiarity with Agile workflow methodologies (SCRUM).
● Proven problem-solving skills and ability to think about possible issues.
● Ability to be flexible and assist in other areas where needed.","● Competitive compensation &amp; performance-based bonus.
● Healthy start-up culture, brilliant colleagues &amp; world-class advisors.
● Opportunity to create history in genomics &amp; digital health in Vietnam
● Working hours: 9 a.m. – 6:30 p.m. daily Mon to Fri; off on Sat &amp; Sun.
● Supportive annual leaves policy of 15 days/year
● Salary: negotiable as performance",CÔNG TY CỔ PHẦN GENESTORY,https://www.topcv.vn/cong-ty/cong-ty-co-phan-genestory/99895.html,https://www.topcv.vn/viec-lam/full-stack-engineer/1481604.html?ta_source=ITJobs_LinkDetail
Data Analyst,Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"1. Thực hiện nghiên cứu; phối hợp thiết kế, xây dựng và quản trị cơ sở dữ liệu công tyPhân tích số liệu để tổ chức dữ liệu xây dựng báo cáo, dashboard liên quan, cung cấp dữ liệu phân tích phù hợpHợp tác và tham gia với các phòng ban tiến hành triển khai, cài đặt, tích hợp, vận hành và triển khai ứng dụng các tính năng công nghệ tối ưu vận hành2. Phân tích dữ liệu và báo cáoThiết kế và duy trì hệ thống báo cáo của công ty (Báo cáo kinh doanh/Báo cáo sản xuất...)Phân tích dữ liệu để xác định cơ hội cải thiện, tối ưu hóa quy trình và hỗ trợ đưa ra quyết định chiến lượcĐề xuất giải pháp và sự cải tiến dựa trên báo cáo phân tích để tăng cường hiệu suất và hiệu quả kinh doanhSử dụng các công cụ Power BI, SQL, Phython... để phân tích báo cáo","Tốt nghiệp Đại học trở lên. Kinh nghiệm ít nhất 3 năm. Thành thạo các phần mềm ứng dụng liên quan đến công việc phụ trách ( Power Bi, SQL, Phython,...- Am hiểu về công nghệ kỹ thuật liên quan đến Data analytics, Forecasting, Data warehouse...- Am hiểu về nghiệp vụ của mô hình Công ty có kết hợp giữa sản xuất – kinh doanh, thương mại.- Kỹ năng tổng hợp, phân tích, báo cáo số liệu và ra quyết định, dự báo liên quan sản xuất kinh doanh.- Khả năng làm việc độc lập/làm việc nhóm.- Tính chủ động trong công việc cao, năng động, nhanh nhẹn.","BHXH,BHYT,Được cung cấp laptop làm việcCông tác phíNghỉ phép nămLương tháng 13Xe đưa rước từ HCM",CÔNG TY TNHH MINH LONG I - GỐM SỨ MINH LONG,https://www.topcv.vn/cong-ty/cong-ty-tnhh-minh-long-i-gom-su-minh-long/122046.html,https://www.topcv.vn/viec-lam/data-analyst/1478005.html?ta_source=ITJobs_LinkDetail
"Middle
            ReactJS Developer",Nhân viên,3 năm,1 người,Toàn thời gian,Không yêu cầu,"Creating visually appealing and responsive web pages using HTML, CSS, or JavaScriptCollaborating with UX/UI designers to implement design conceptsEnsuring cross-browser compatibility and mobile responsivenessOptimizing website performance for speed and efficiencyDebugging and troubleshooting web issuesKeeping up-to-date with industry trends and best practicesEnsuring website accessibility for all usersImplementing and maintaining content management systemsTesting and validating web forms and interactive elementsCollaborating with back-end developers to integrate front-end and back-end systemsOther tasks assigned","[MUST HAVE]Proficiency in HTML, CSS, or JavaScriptKnowledge of responsive web design principlesFamiliarity with front-end frameworks, like ReactJS, NextJSExperience with version control systems, such as GitUnderstanding of web performance optimization techniquesStrong problem-solving and debugging skillsAbility to work collaboratively in a teamKnowledge of web accessibility standardsExcellent communication skillsA continuous learning mindset to stay up-to-date with evolving web technologiesArchitecture, algorithm knowledgeGood at analyzing & problem-solving skills[NICE TO HAVE]Experience with AWS servicesExperience with CI/CD toolsAbility to participate in multiple projects simultaneously.","Enjoy a suitable salary (we appreciate and encourage candidates to give their own desired salary)Salary review 2 times/ year, based on work performance and company’s performance;Performance bonus, 13th- month salary, project bonus;Social insurance, health insurance, unemployment insurance, and Corize care insurance;Minimum 12 paid leaves per annum for all employees after probation;Be facilitated to learn and develop skills;Nice & modern working space with young, dynamic & friendly colleagues and complimentary coffee, tea, and drinks;Yearly company trip and year-end party, quarterly team building, and monthly eating together; Sports Clubs; other benefits under the provisions of the company;Flat, open, and sharing culture with a friendly management team; an outsourcing company with a product mindset.",Công ty TNHH Corize,https://www.topcv.vn/cong-ty/cong-ty-tnhh-corize/44633.html,https://www.topcv.vn/viec-lam/middle-reactjs-developer/1479220.html?ta_source=ITJobs_LinkDetail
Backend Engineer,Nhân viên,5 năm,2 người,Toàn thời gian,Không yêu cầu,"Collaborate with cross-functional teams to define, design, and ship new features;Keep improving the development environment and process;Continuously enhance reliability, performance, and scalability of our system;Help maintain code quality, organization, and automatization;Provide technical guidance and mentoring to less experienced engineers;Participate in Agile software development, prototyping, and code review with development teams to build scalable microservices-based products;Work with delivery teams to achieve success through development using CI/CD and DevOps practices, processes and tooling;Provide robust coding practices and solid unit and component test coverage, and code debugging.","● A team player, a leader.
● 3+ years’ experience as a Backend Engineer or similar software engineering roles.
● 1+ years’ experience in building large-scale real-world projects.
● Programming language: Python and/or Go. Strong coding and debugging skills.
● An understanding of core backend methodologies like REST, GraphQL, and common
pitfalls when using other frameworks: Flask, FastAPI (Python) or Gin, Fiber
(Golang).
● Strong experience in designing complex systems (System design, OOP design).
● Experience with Linux-based environments.
● Experience working in a 24/7/365 service environment.
● Experience with caching layers (e.g. Redis / ElastiCache).
● Tools: Git, Docker, Kubernetes, CI/CD tools.
● Databases: PostgreSQL, Oracle, MongoDB, Elasticsearch.","Competitive salary package;15 days for annual leave;Work hour: 09:00 A.M. - 06:00 P.M, Monday to Friday;Extra health care insurance package;Annual company trip, team building...;Young, dymanic and flexible working environment.",CÔNG TY CỔ PHẦN GENESTORY,https://www.topcv.vn/cong-ty/cong-ty-co-phan-genestory/99895.html,https://www.topcv.vn/viec-lam/backend-engineer/682014.html?ta_source=ITJobs_LinkDetail
"Network
            Security Engineer",Nhân viên,2 năm,1 người,Toàn thời gian,Không yêu cầu,"- Quản lý vận hành các hệ thống an toàn thông tin của công ty: Firewall, Anti virus, SIEM, DLP, NAC,..- Thiết lập, quản trị và giám sát các hệ thống VPN- Nghiên cứu sản phẩm và giải pháp của các đối tác: McAfee, Forescout, BeyondTrust, Cisco,Dell, Extreme, Juniper... nắm bắt các công nghệ, sản phẩm mới- Khảo sát, đánh giá hiện trạng của khách hàng và tìm hiểu, làm rõ nhu cầu từ khách hàng.- Thiết kế giải pháp và phát triển sản phẩm về hệ thống như: Network/ Security. - Giám sát hệ thống, nhận cảnh báo xử lý sự cố hệ thống.- Báo cáo tình hình an toàn thông tin định kỳ hoặc theo sự vụ cho cán bộ quản lý","- Kiến thức nền tảng tốt về công nghệ thông tin, An toàn thông tin, các mảng: Network, Security.- Kinh nghiệm từ 2 năm triển khai hệ thống mạng IP, IP Security, System...- Kinh nghiệm triển khai, quản trị các hệ thống SIEM, DLP, NAC...- Kinh nghiệm triển khai, quản trị các hệ thống Firewall/NG-Firewall, IPS, VPN, Log Server, PAM, TenableSC, RSA, Tuafin...- Chủ động, khả năng học hỏi, sẵn sàng chịu trách nhiệm và thử thách.- Có kỹ năng tự tìm hiểu, nắm bắt nhanh về các sản phẩm và giải pháp mới.- Tiếng Anh giao tiếp, phục vụ công việc.- Tuyệt đối tuân thủ chính sách bảo mật công nghệ thông tin của công ty","- Mức lương từ 18 đến 25tr/ tháng ++,- Lương tháng 13, thưởng kinh doanh, gói thu nhập trung bình từ 14 tháng lương, thưởng lễ Tết, 20/10, 8/3, sinh nhật,...- Làm việc trong một môi trường trẻ trung, năng động, có cơ hội học hỏi; làm việc T2-T6 hàng tuần.- Tham gia đóng BHXH, BHYT, BHTN theo quy định của Luật, Bảo hiểm sức khỏe PTI- Được hưởng các phúc lợi của công ty như:  khám sức khỏe định kỳ hàng năm, nghỉ mát 1 lần/năm, team building ít nhất 1 lần/năm, thăm hỏi ốm đau, hiếu hỉ, thai sản...- Xem xét tăng lương 2 lần/năm.",CÔNG TY CỔ PHẦN THIẾT BỊ VÀ TRUYỀN THÔNG NGS,https://www.topcv.vn/cong-ty/cong-ty-co-phan-thiet-bi-va-truyen-thong-ngs/79699.html,https://www.topcv.vn/viec-lam/network-security-engineer/1479442.html?ta_source=ITJobs_LinkDetail
Solution Engineer,Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"- Phối hợp với các bộ phận liên quan để triển khai các hệ thống cho khách hàng- Nghiên cứu, tìm hiểu các hệ thống giải pháp kỹ thuật theo từng dự án- Vận hành các hệ thống giải pháp kỹ thuật theo từng dự án- Phát hiện và ghi nhận các lỗi trong quá trình vận hành hệ thống, phối hợp với các bộ phận liên quan để xử lý lỗi.- Làm việc với khách hàng cũng như đối tác về các vấn đề liên quan tới vận hành hệ thống giải pháp - Viết tài liệu hướng dẫn, đào tạo khách hàng sử dụng và vận hành hệ thống giải pháp- Các nhiệm vụ khác theo sự phân công của trưởng nhóm","- Đã tốt nghiệp Đại Học, Cao Đẳng chuyên ngành Công Nghệ Thông Tin, Điện Tử Viễn Thông hoặc một số ngành liên quan. Hoặc đã có kinh nghiệm làm việc trong lĩnh vực CNTT, có các chứng chỉ liên quan.- Từ 2 năm kinh nghiệm tại vị trí tương đương, open tuyển dụng với Fresher từ 1 năm kinh nghiệm- Kỹ năng Tiếng Anh tốt. Có khả năng sử dụng tiếng Anh để giao tiếp tốt và đọc hiểu tài liệu chuyên ngành.- Có khả năng tìm hiểu, nắm bắt các giải pháp kỹ thuật, công nghệ mới theo yêu cầu- Có khả năng làm việc nhóm cũng như khả năng nghiên cứu độc lập- Có hiểu biết tổng quan về các topic như Cyber Security, OS, Data Processing, Telecommunication.- Tuyệt đối tuân thủ chính sách bảo mật công nghệ thông tin của công ty.","- Thu nhập từ 15 - 25M, thỏa thuận theo năng lực, Fresher thu nhập khởi điểm từ 10 - 12M- Lương tháng 13 + performance bonus (Package thu nhập từ 14 tháng lương) thưởng lễ Tết, 20/10, 8/3, sinh nhật,...- Làm việc trong một môi trường trẻ trung, năng động, có cơ hội học hỏi; làm việc T2-T6 hàng tuần.- Tham gia đóng BHXH, BHYT, BHTN theo quy định của Luật, Bảo hiểm sức khỏe cao cấp khi ký HĐLĐ chính thức.- Được hưởng các phúc lợi của công ty như:  khám sức khỏe định kỳ hàng năm, nghỉ mát 1 lần/năm, team building ít nhất 1 lần/năm, thăm hỏi ốm đau, hiếu hỉ, thai sản...- Xem xét tăng lương 2 lần/năm.",CÔNG TY CỔ PHẦN THIẾT BỊ VÀ TRUYỀN THÔNG NGS,https://www.topcv.vn/cong-ty/cong-ty-co-phan-thiet-bi-va-truyen-thong-ngs/79699.html,https://www.topcv.vn/viec-lam/solution-engineer/1479391.html?ta_source=ITJobs_LinkDetail
