title,level,experience,recruit_quantity,form_of_work,gender,describe,require,interest,company_name,company_link,job_link
"Junior
            Frontend Developer",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Tham gia vào quá trình thiết kế và phân tích yêu cầu kỹ thuậtTham gia phát triển các giải pháp/ứng dụng trên nền tảng MendixThiết kế và phát triển giao diện người dùng, đảm bảo tính thẩm mỹ và chức năng của ứng dụng. Bao gồm việc sử dụng các widgets, xây dựng layouts, và tùy chỉnh các thành phần UI để đáp ứng yêu cầu của dự án.Làm việc với các Developer khác để tích hợp giao diện người dùng với các dịch vụ Backend, bao gồm kết nối với API, xử lý dữ liệu và thực hiện các quy trình nghiệp vụ.Đảm bảo rằng ứng dụng hoạt động mượt mà trên nhiều loại thiết bị và trình duyệt khác nhau, từ máy tính để bàn đến điện thoại di động.Đảm bảo mã nguồn được viết sạch sẽ, có thể bảo trì và tuân thủ các tiêu chuẩn lập trình.Phân tích và tối ưu hóa hiệu suất ứng dụng để đảm bảo tốc độ và khả năng phản hồi của giao diện người dùng.Làm việc chặt chẽ với các thành viên khác trong nhóm phát triển để hoàn thành các dự án đúng tiến độ.Phát triển phần mềm theo mô hình Agile/Scrum.","Tốt nghiệp Đại học trở lên chuyên ngành CNTT hoặc tương đươngCó kiến thức cơ bản về lập trình hướng đối tượng, cơ sở dữ liệu.Tối thiểu 1 năm kinh nghiệm làm việc với ReactJSCó thể sử dụng thành thạo HTML, CSS, JS, BootstrapKỹ năng về SASS hoặc LESS để quản lý và mở rộng mã CSS trong dự án.Thành thạo việc sử dụng các hook như useState, useEffect, useContext, và các custom hook để quản lý state và side effect trong ứng dụng.Hiểu rõ về giao thức WebSocket, cách thiết lập kết nối và xử lý thông tin thời gian thực từ server tới client.Hiểu biết sâu về cách làm việc với RESTful APIs, cách thực hiện các yêu cầu HTTP và xử lý response trong React.Có kinh nghiệm sử dụng các dịch vụ như Pusher, Firebase, Ably để đơn giản hóa việc xây dựng các ứng dụng thời gian thực là điểm cộngCó khả năng làm việc với npm, yarn, webpack, ...Có khả năng debug code trên trình duyệt.Có kinh nghiệm xử lý Responsive tương thích các trình duyệt.Có kỹ năng xử lý UI/UX theo yêu cầu của sản phẩm.Có kiến thức cơ bản về các phương pháp phát triển phần mềm Agile, ScrumCó kinh nghiệm làm việc với các công cụ quản lý phiên bản.Chủ động trong việc tìm hiểu, học hỏi và triển khai các công nghệ mới.Có thể phối hợp teamwork tốt, năng động, sáng tạo, chịu được áp lực trong công việc.Có chứng chỉ Tiếng Anh: TOEIC 450 trở lên hoặc IELTS 5.5 trở lên","Làm việc với nền tảng low-code Mendix hàng đầu thế giớiTham gia vào các dự án lớn, cập nhật xu hướng công nghệ với thế giớiLàm việc với các khách hàng lớn, đối tác là các tập đoàn đa quốc giaMôi trường làm việc trẻ trung và năng độngCơ hội thăng tiến cao với văn hoá làm việc hợp tác, lành mạnhMức lương thỏa thuận phù hợp với năng lực ứng viênReview lương 6 tháng/lầnCung cấp đầy đủ trang thiết bị làm việcThưởng dịp Tết, dịp Lễ, sinh nhật, hiếu hỷ...Các chế độ BHXH, BHYT, BHTN, nghỉ phép đầy đủ theo quy định pháp luậtThử việc nhận full lương, đóng bảo hiểm từ thử việc",Công ty Cổ phần Đầu tư Mobino,https://www.topcv.vn/cong-ty/cong-ty-co-phan-dau-tu-mobino/27212.html,https://www.topcv.vn/viec-lam/junior-frontend-developer/1471198.html?ta_source=ITJobs_LinkDetail
"Nhân Viên
            Lập Trình React Native",Nhân viên,1 năm,2 người,Toàn thời gian,Nam,"Phát triển và xây dựng ứng dụng di động đa nền tảng sử dụng React NativeTham gia vào quá trình phát triển và tối ưu hóa ứng dụng di độngLàm việc chặt chẽ với các thành viên khác trong nhóm để đảm bảo chất lượng và hiệu suất của ứng dụngNghiên cứu và áp dụng các công nghệ mới để cải thiện quy trình phát triểnTham gia vào quá trình debug, sửa lỗi và bảo trì ứng dụngViết mã nguồn sạch, có thể tái sử dụng và dễ bảo trì","Có ít nhất 1 năm kinh nghiệm tại vị trí ứng tuyểnCó khả năng học hỏi nhanh, tìm tòi và thích nghi với công nghệ mớiKỹ năng giải quyết vấn đề và tư duy logic tốtKhả năng làm việc độc lập và làm việc nhóm hiệu quảTiếng Anh đọc hiểu tài liệu chuyên ngành","Môi trường làm việc Start-up, năng động và thân thiệnCơ hội học hỏi và phát triển kỹ năng trong lĩnh vực phát triển ứng dụng di độngĐược hướng dẫn bởi các nhân viên có kinh nghiệmChế độ bảo hiểm đầy đủ theo quy định của pháp luậtNghỉ phép có lương, lễ tết theo quy địnhTham gia các hoạt động team building, du lịch hàng năm",CÔNG TY TNHH GIẢI PHÁP PHẦN MỀM FOSO,https://www.topcv.vn/cong-ty/cong-ty-tnhh-giai-phap-phan-mem-foso/92811.html,https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh-react-native/1467118.html?ta_source=ITJobs_LinkDetail
Fresher BA,Nhân viên,Dưới 1 năm,4 người,Toàn thời gian,Không yêu cầu,"Chuẩn bị hồ sơ, tài liệu, thu thập và phân tích thông tin liên quan đến dự án;Phân tích dữ liệu liên quan dự án;Chuẩn bị và viết các loại tài liệu bao gồm đề án kinh doanh, tài liệu thuyết trình;Nghiên cứu thị trường, phục vụ nhu cầu phát triển kinh doanh theo từng dự án;Xây dựng mối quan hệ với khách hàng để kết nối và trao đổi công việc được diễn ra thuận lợi;Đánh giá trải nghiệm người dùng, nghiên cứu và phân tích thông tin về các xu hướng mới nhằm cải thiện chất lượng dịch vụ;Nghiên cứu, mô hình hóa & thiết kế giao diện (thiết kế wireframe);Thực hiện các nhiệm vụ khác có liên quan theo sự phân công.","Tốt nghiệp đại học chuyên ngành CNTT hoặc ngành có liên quan;Có từ 6 tháng kinh nghiệm trở lên;Tư duy logic tốt, tư duy phản biện, kỹ năng phân tích;Có hiểu biết tốt về UI/UX ( mobile app) và quá trình xây dựng ứng dụng;Cẩn thận, chủ động và có trách nhiệm trong công việc;Tiếng Anh đọc viết, giao tiếp khá.","Mức lương: Theo năng lực tại thời điểm phỏng vấn;Làm việc trong một môi trường năng động, trẻ trung và thân thiện;Làm việc trực tiếp với những người có kinh nghiệm và tiếp thu kiến thức chuyên môn;Được đào tạo nâng cao trình độ liên tục;Môi trường làm việc trẻ trung, năng động, thoải mái;Cơ hội thăng tiến cao, review tăng lương 30-50%/ năm;Thưởng nóng theo hiệu quả công việc.",CÔNG TY CỔ PHẦN BE EARNING,https://www.topcv.vn/cong-ty/cong-ty-co-phan-be-earning/189862.html,https://www.topcv.vn/viec-lam/fresher-ba/1470444.html?ta_source=ITJobs_LinkDetail
"Lập Trình Viên
        Website Nền Tảng WordPress",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Phát triển và quản trị website sử dụng nền tảng WordPress trên theme/plugin sẵn cóTối ưu website theo các tiêu chuẩn SEO, đảm bảo tốc độ tải trang và trải nghiệm người dùng tốt nhất.Sử dụng các công cụ, viết bài content chuẩn SEO, tối ưu từ khóa và nội dung phù hợp với yêu cầu của công ty.Chỉnh sửa, thiết kế hình ảnh theo mẫu có sẵn, sử dụng các công cụ đồ họa cơ bản để hỗ trợ bài viết và giao diện website.Phối hợp với các bộ phận khác để phát triển nội dung phù hợp với chiến lược truyền thông của công ty.","Kiến thức lập trình PHP: thông thạoKiến thức WordPress: Thành thạo cài đặt, tuỳ chỉnh theme, plugin và các công cụ hỗ trợ trên nền tảng WordPress, Có ít nhất 1 năm kinh nghiệm ở vị trí lập trình WP hoặc tương đươngKinh nghiệm viết content chuẩn SEO: Có khả năng tạo nội dung hấp dẫn, chuẩn SEO, phân tích và sử dụng từ khóa hiệu quả.Kỹ năng đồ hoạ: Sử dụng thành thạo các công cụ như Photoshop, Canva hoặc các phần mềm chỉnh sửa ảnh tương tự để thiết kế hình ảnh đơn giản, đáp ứng nhu cầu công việc.Có khả năng làm việc độc lập và làm việc nhóm, tư duy sáng tạo, tỉ mỉ, chăm chỉ.","Mức lương hấp dẫn, thỏa thuận theo năng lực: Lương cố định từ 8-12tr tuỳ theo năng lực + thu nhập dự án hằng tháng.Được hưởng các chế độ bảo hiểm, nghỉ lễ theo quy định của nhà nước.Môi trường làm việc thân thiện, năng động và có cơ hội phát triển bản thân.Tham gia các khóa đào tạo nâng cao chuyên môn về SEO, lập trình và thiết kế đồ họa",Công ty phần mềm An Biên,https://www.topcv.vn/cong-ty/cong-ty-phan-mem-an-bien/15811.html,https://www.topcv.vn/viec-lam/lap-trinh-vien-website-nen-tang-wordpress/1470137.html?ta_source=ITJobs_LinkDetail
"Nhân Viên Điều Phối Dự Án
        (Công Nghệ Thông Tin)",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"- Hỗ trợ các nhiệm vụ theo hợp đồng như: giám sát các nhiệm vụ; quy trình sơ bộ của các yêu cầu Bán hàng; thu thập tài liệu chứng minh; quản lý hỗ trợ dịch vụ; hỗ trợ bán hàng- Giám sát việc giao nhiệm vụ hỗ trợ dự án như: đào tạo, yêu cầu nội bộ- Báo cáo định kỳ về việc giao nhiệm vụ kỹ thuật theo hợp đồng, giao nhiệm vụ ngoài dự án- Đầu mối liên hệ giữa nhà cung cấp, khách hàng, bộ phận bán hàng và kỹ thuật- Truyền tải thông tin đến các bộ phận có liên quan- Quản lý tài liệu kỹ thuật- Các nhiệm vụ khác theo yêu cầu của Trưởng bộ phận","- Tốt nghiệp Đại học chuyên ngành Kinh tế, Thương mại, CNTT- Có 1 năm kinh nghiệm làm việc- Thành thạo Office (Word, Excel, Powerpoint)- Có khả năng làm việc dưới áp lực- Có thể đi công tác tỉnh- Có khả năng giao tiếp Tiếng Anh- Ưu tiên có kinh nghiệm Delivery, QA, Tester, ISO/KPI","Lương tháng 13 theo quy định và thưởng năng lực KPI cuối năm.Xem xét tăng lương hàng năm.Bảo hiểm theo chính sách của Việt Nam (BHXH, BHYT, BHTN) và các chính sách phúc lợi của Công ty (sinh nhật, quà ngày lễ tết, trung thu, hiếu hỉ,...)Tham gia khám sức khỏe định kỳ.Company trip 1 năm/lần trong hoặc ngoài nướcTham gia đào tạo trong / ngoài nước phục vụ cho công việc. Hỗ trợ đào tạo và thi chứng chỉ quốc tế chính hãngCơ hội công tác nước ngoài.Cung cấp laptop làm việc (theo quy định công ty)Sử dụng các tiện ích của văn phòng ( Co-working space, Pantry tiện nghi, trà cà phê, gửi xe miễn phí...)",JPROTECH TECHNOLOGY,https://www.topcv.vn/cong-ty/jprotech-technology/91811.html,https://www.topcv.vn/viec-lam/nhan-vien-dieu-phoi-du-an-cong-nghe-thong-tin/1034179.html?ta_source=ITJobs_LinkDetail
Nhân Viên R&D,Nhân viên,Không yêu cầu kinh nghiệm,1 người,Toàn thời gian,Không yêu cầu,"Nghiên cứu xu hướng nội dung và công nghệ mới:Khám phá và cập nhật các xu hướng nội dung và công nghệ tiên tiến trong lĩnh vực truyền thông, sản xuất video và nội dung số.Tìm hiểu và thử nghiệm các công nghệ trí tuệ nhân tạo (AI) và các công nghệ mới nổi khác để ứng dụng vào quy trình sản xuất.Phát triển sản phẩm và quy trình:Tham gia vào việc đề xuất, thiết kế và thử nghiệm các nội dung, sản phẩm và dịch vụ mới dựa trên các xu hướng mới.Hỗ trợ đội ngũ sản xuất trong việc tích hợp các công nghệ mới vào quy trình tạo nội dung và quản lý nền tảng.Phân tích dữ liệu và tối ưu hóa:Thu thập và phân tích dữ liệu từ các dự án để đưa ra các đề xuất cải tiến.Tối ưu hóa quy trình sản xuất và phân phối nội dung trên các nền tảng kỹ thuật số để nâng cao hiệu quả.Phối hợp với các phòng ban khác:Cộng tác chặt chẽ với các đội ngũ nội dung, marketing và kỹ thuật để phát triển ý tưởng sáng tạo, cải tiến quy trình và sản phẩm.Đảm bảo rằng các giải pháp công nghệ mới đáp ứng được nhu cầu của khách hàng và xu hướng thị trường.","Trình độ: Tốt nghiệp đại học các ngành liên quan đến công nghệ thông tin, truyền thông, kỹ thuật hoặc các lĩnh vực liên quan.Kinh nghiệm: Không yêu cầu kinh nghiệm, ưu tiên các ứng viên mới ra trường có sự nhạy bén với công nghệ trong lĩnh vực truyền thông và sản xuất nội dung.Kỹ năng:Có kiến thức cơ bản về các công nghệ và công cụ liên quan đến sản xuất và phân phối nội dung trên các nền tảng kỹ thuật số.Khả năng nghiên cứu, học hỏi và tiếp thu nhanh các xu hướng công nghệ mới.Kỹ năng làm việc nhóm, giao tiếp tốt và khả năng làm việc trong môi trường năng động, sáng tạo.Tiếng anh giao tiếp tốt, ưu tiên ứng viên biết ngôn ngữ tiếng TrungSẵn sàng thử thách và phát triển trong ngành truyền thông đa phương tiện.","12 ngày phép năm + 1 ngày nghỉ sinh nhậtKhám sức khỏe định kỳ hàng nămCơ hội tham gia vào các dự án sản xuất và phát triển nội dung lớn, được tiếp cận với công nghệ tiên tiến trong lĩnh vực truyền thông.Môi trường làm việc sáng tạo, chuyên nghiệp với cơ hội thăng tiến và phát triển nghề nghiệp.Được đào tạo và phát triển kỹ năng chuyên môn liên tục.",CÔNG TY CỔ PHẦN XU HƯỚNG MẠNG,https://www.topcv.vn/cong-ty/cong-ty-co-phan-xu-huong-mang/166472.html,https://www.topcv.vn/viec-lam/nhan-vien-rd/1469856.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh/
            Fresher
        
            IOS",Thực tập sinh,Dưới 1 năm,2 người,Toàn thời gian,Không yêu cầu,"Thực hiện trực tiếp lập trình các sản phẩm sdl, app, game của công ty. Thực hiện tích hợp sdk các bên thứ 3 (google, facebook, tiktok, appsflyer, v.v...) vào sdk của công ty. Tìm hiểu luồng sdk, hỗ tích hợp sdk của cty vào các game.Test tích hợp sdk trên các game. Trực tiếp submit game lên google CH-Play.","Nắm kiến thức về OOP, data structures & algorithms  Hiểu biết về object-oriented programming concepts.  Tối thiểu 3 tháng kinh nghiệm phát triển IOS bằng Objective-C / Swift. Có Kiến thức về iOS frameworks (Eg. Core Data, Core Animation, etc.) Apple’s design principles, và cách xử lý các kích thước màn hình khác nhau. Biết sử dụng API RESTful để kết nối ứng dụng IOS với các dịch vụ phụ trợ.","Cơ hội tham gia vào môi trường làm việc chuyên nghiệp và có quy trình rõ ràng. Khả năng trở thành nhân viên chính thức tại Gzone sau thời gian thực tập.  Môi trường làm việc năng động, thân thiện và hỗ trợ.  Cơ hội tham gia vào quá trình đào tạo và thực hành trên các dự án thực tế. Hỗ trợ tài chính cho thực tập sinh thực tập dựa trên năng lực.",CÔNG TY CỔ PHẦN GZONE MEDIA VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-co-phan-gzone-media-viet-nam/94006.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-fresher-ios/1470509.html?ta_source=ITJobs_LinkDetail
"Senior
            Machine Learning Engineer",Nhân viên,4 năm,1 người,Toàn thời gian,Không yêu cầu,"We're seeking an experienced Senior Machine Learning Engineer with advanced technical skills to join our team at EPAM Vietnam. The role involves building and maintaining our product recommender systems with a focus on MLOps and optimizing machine learning algorithms. In addition to this, your strong technical skills will be the key factor in driving the team toward success.Build and maintain our product recommender systems, with a focus on MLOps (e.g. deployment & performance monitoring) and optimizing machine learning algorithms in PySparkCoordinate with cross-functional teams to understand business requirements and translate them into technical solutionsDevelop and maintain data pipelines and ETL processes to feed data into the recommendation systemsAnalyze and evaluate the performance of the recommendation systems and identify opportunities for improvementCollaborate with other data scientists and engineers to develop innovative machine learning solutions that drive business valueStay up to date with the latest developments in data science and machine learning technologies and leverage them to improve the recommendation systems","More than 4 years of experience in machine learning engineering with a bachelor’s degree in Computer Science, Information Technology, Software Engineering or equivalentStrong experience in Python programming language and Big Data frameworks such as PysparkFamiliarity with MLOps tools and techniques, such as model deployment, monitoring and performance optimizationKnowledge of Azure cloud computing platforms (e.g. Blob storage, Databricks, etc.)Experience in Vector databases and building recommendation systems in an e-commerce environment is a plusStrong problem-solving skills, with the ability to identify and resolve technical issues in a timely mannerGood understanding of software engineering and DevOps skills (Docker, Git, CI/CD, etc.)","We offerBy choosing EPAM Vietnam, you're getting a job at a Vietnam Best Workplace certified company (2022-23 and 2023-24)You'll work with the latest and most advanced technologies on exciting global projects with a supportive multicultural team where your voice mattersWe prioritize a healthy work-life balance with a flexible hybrid working model and generous annual leave of up to 19 daysWe offer a transparent career path and an individual roadmap to engineer your future & accelerate your journeyAt EPAM, you can find vast opportunities for self-development: access to over 25,000 online courses and libraries from industry leaders, English classes, mentoring programs, partial grants of certification, and experience exchange with colleagues around the world. You will learn, contribute, and grow with usHow We HireHere, we summarize the typical journey to finding a job within EPAM.Apply and tell us about yourself!Go through some standard interviews:General interview with a recruiterTechnical interview with our technology expertsManager interview or Offer interview with a hiring managerGet ready to join the team!Not sure if you meet all the requirements? No problem. Let’s talk anyway and find out more!It takes 1 min of application to start the journey with us. Apply now!",CÔNG TY TNHH HỆ THỐNG EPAM (VIỆT NAM),https://www.topcv.vn/cong-ty/cong-ty-tnhh-he-thong-epam-viet-nam/195069.html,https://www.topcv.vn/viec-lam/senior-machine-learning-engineer/1469776.html?ta_source=ITJobs_LinkDetail
"Senior Data
            Software Engineer
        (Azure)",Nhân viên,5 năm,1 người,Toàn thời gian,Không yêu cầu,"EPAM is currently looking for a  Senior Data Engineer specializing in Azure Databricks to join our talented team in Vietnam. The role involves contributing to new feature development in Agile mode. At EPAM, we embrace a dynamic and inclusive culture. Here, you will collaborate with multinational teams, contribute to innovative projects that deliver creative and modern solutions and have a chance to learn and grow continuously. No matter where you are located, you will join a dedicated, creative and diverse community to help you discover your fullest potential.Design and implement innovative analytical solution using NoSQL & SQL and other Big Data (Hadoop, Spark) related technologies, evaluating new features and architecture in AzureDevelop, maintain and support ETL/ELT solutions for the projectImplement and manage Azure Databricks, Azure Data Factory and Azure Synapse AnalyticsWork with product and engineering teamsBuild collaborative partnerships with architects, technical leads and key individuals within other functional groupsParticipate in code review and test solutionsWrite project documentation","At least 5 years of working experience in Big Data technologies with a bachelor's degree in computer science, Information Technology, Software Engineering or equivalentSolid skills in infrastructure troubleshooting, support and practical experience in performance tuning and optimization, bottleneck problem analysisStrong experience with Python, SQL, Apache Spark, ETL/ELT SolutionsFamiliar with Azure Cloud data services (Azure Databricks, Azure Data Factory, Azure Synapse Analytics)Good understanding of data structures, data modeling and software architectureExperience in Queues and Stream processing (Kafka, Flink)Experience in designing and building ETL processes (extractions, data load, aggregation, Talend, etc.)","We offerBy choosing EPAM Vietnam, you're getting a job at a Vietnam Best Workplace certified company (2022-23 and 2023-24)You'll work with the latest and most advanced technologies on exciting global projects with a supportive multicultural team where your voice mattersWe prioritize a healthy work-life balance with a flexible hybrid working model and generous annual leave of up to 19 daysWe offer a transparent career path and an individual roadmap to engineer your future & accelerate your journeyAt EPAM, you can find vast opportunities for self-development: access to over 25,000 online courses and libraries from industry leaders, English classes, mentoring programs, partial grants of certification, and experience exchange with colleagues around the world. You will learn, contribute, and grow with usHow We HireHere, we summarize the typical journey to finding a job within EPAM.Apply and tell us about yourself!Go through some standard interviews:General interview with a recruiterTechnical interview with our technology expertsManager interview or Offer interview with a hiring managerGet ready to join the team!Not sure if you meet all the requirements? No problem. Let’s talk anyway and find out more!It takes 1 min of application to start the journey with us. Apply now!",CÔNG TY TNHH HỆ THỐNG EPAM (VIỆT NAM),https://www.topcv.vn/cong-ty/cong-ty-tnhh-he-thong-epam-viet-nam/195069.html,https://www.topcv.vn/viec-lam/senior-data-software-engineer-azure/1470002.html?ta_source=ITJobs_LinkDetail
"Kỹ Sư
        
            AI Engineer",Nhân viên,1 năm,1 người,Toàn thời gian,Không yêu cầu,"Phát triển thử nghiệm các thuật toán, mô hình OCR cho chữ in/chữ viết tay trên hoá đơn, văn bản hành chính;Phát triển thử nghiệm các thuật toán phát hiện giả mạo trên văn bản, khuôn mặt;Nghiên cứu và áp dụng các công nghệ liên quan đến AI vào các bài toán số hóa của công ty;Triển khai và cải tiến các thuật toán và mô hình theo yêu cầu ứng dụng thực tế;Giải quyết các bài toán về Machine Learning, Deep Learning, OCR, ...;Các công việc liên quan khác theo yêu cầu của trưởng bộ phận.","Cử nhân chuyên ngành công nghệ thông tin, khoa học máy tính, hoặc các chuyên ngành liên quan;Ứng viên có kiến thức nền tảng về học sâu (Deep Learning);Ứng viên có kinh nghiệm và kỹ năng lập trình tốt với Python;Ứng viên có kinh nghiệm làm việc với một số framework như Tensorflow, PyTorch, scikit-learn..;Ứng viên có kinh nghiệm giải quyết các bài toán về xử lý ảnh với OpenCV hoặc Pillow;Ứng viên có kinh nghiệm giải quyết các bài toán về Thị giác máy tính như phân loại ảnh (Image Classification), phát hiện đối tượng (Object Detection), phân đoạn hình ảnh (Image segmentation), Nhận dạng ký tự quang học;Có tinh thần trách nhiệm cao trong công việc;Có khả năng làm việc độc lập và làm việc theo nhóm.ĐIỂM CỘNGƯu tiên ứng viên đã từng xử lí các bài toán OCR trên thực tế;Có khả năng nghiên cứu bằng Tiếng Anh;Ưu tiên ứng viên đã từng xử lí các bài toán phát hiện giả mạo.","Thu nhập cạnh tranh, theo năng lực ứng viên, thưởng lương tháng 13 và thưởng KPI;2 ngày làm việc remote/tháng, 1 ngày nghỉ phép có lương/tháng;Hỗ trợ ăn trưa, gửi xe;Review lương định kỳ 2 lần/năm;Company trip 1-2 lần / năm;Tạo điều kiện học hỏi phát triển bản thân và các kỹ năng mềm;Môi trường làm việc trẻ trung, năng động, thân thiện, thoải mái trong thời gian làm việc, đánh giá dựa vào kết quả công việc;Tham gia các câu lạc bộ: Đá bóng, bi-a, cầu lông,...",Công ty cổ phần Techainer,https://www.topcv.vn/cong-ty/cong-ty-co-phan-techainer/148988.html,https://www.topcv.vn/viec-lam/ky-su-ai-engineer/1470926.html?ta_source=ITJobs_LinkDetail
"Sale B2B
        Executive (Software, E-Commerce, FnB)",Nhân viên,Không yêu cầu kinh nghiệm,5 người,Toàn thời gian,Không yêu cầu,"Tìm kiếm thông tin khách hàng tiềm năng đa dạng các lĩnh vực kinh doanh, ưu tiên tập trung vào các khách hàng có brand lớn, chuỗi, tập đoàn...(B2B)Liên hệ trao đổi về sản phẩm, dịch vụ công ty đang cung cấp phù hợp với nhu cầu của khách hàngTư vấn, demo sản phẩm, báo giá, chốt deal với khách hàngChịu trách nhiệm doanh số được giao",Tối thiểu 6 tháng kinh nghiệm trong lĩnh vực bán hàng/tư vấn (ưu tiên Sale B2B)Chủ động trang bị laptop cá nhân và phương tiện đi lạiYêu thích và định hướng phát triển nghề nghiệp trong lĩnh vực kinh doanh/bán hàng/tư vấnKĩ năng giao tiếp và xử lí vấn đề tốtSẵn sàng cho công tác đi thị trường tiếp cận/tư vấn khách hàng,"Thu nhập bao gồm: Lương cơ bản (10.000.000 cho level C0, 15.000.000 VND cho level C1) + % Hoa hồng trên doanh thu (Tùy sản phẩm) + ThưởngThưởng 2.000.000 VND cho nhân viên đạt được 24 demo offline/thángGiải thưởng cho nhân viên có doanh thu cao nhất: 5.000.000 VND hoặc Macbook, IphoneBHXH, BHYT, BHTN,...theo Luật Lao Động (Lưu ý: những chuyên viên tư vấn từ cấp bậc C2 trở lên và đạt doanh thu KPI của cấp bậc đó trong tháng sẽ được kí hợp đồng chính thức với công ty)Teambuilding hàng nămPhụ cấp gửi xeThử việc full 100% lươngCông ty cung cấp thiết bị làm việc cho ứng viên sau khi trở thành nhân viên chính thức của công tyHỗ trợ xe đưa đón nhân viên gặp khách hàng ở xaĐược chủ động chọn team sản phẩm theo định hướng/lĩnh vực yêu thích: Phần Mềm/FnB/Thương Mại Điện Tử/Xuất Khẩu/...",CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,https://www.topcv.vn/cong-ty/cong-ty-tnhh-mediastep-software-viet-nam/33294.html,https://www.topcv.vn/viec-lam/sale-b2b-executive-software-e-commerce-fnb/1345474.html?ta_source=ITJobs_LinkDetail
"Thực Tập Sinh
        
            C,
        C++",Thực tập sinh,Không yêu cầu kinh nghiệm,2 người,Thực tập,Không yêu cầu,"Tham gia vào các dự án phát triển phần mềm sử dụng ngôn ngữ lập trình C và C++Hỗ trợ các kỹ sư senior trong việc viết mã nguồn, debug và tối ưu hóa codeHọc hỏi và áp dụng các best practices trong lập trình C/C++Tham gia vào quá trình kiểm thử đơn vị (unit testing) cho các module được phân côngNghiên cứu và cập nhật các công nghệ, thư viện mới liên quan đến C/C++Tham gia các buổi họp nhóm, chia sẻ ý tưởng và đóng góp vào quá trình phát triển sản phẩm","Không yêu cầu kinh nghiệm làm việc trước đóSinh viên ngành Công nghệ thông tin, Khoa học máy tính hoặc các ngành liên quanCó kiến thức cơ bản về lập trình C/C++Hiểu biết về cấu trúc dữ liệu và giải thuậtCó khả năng sử dụng Git để quản lý mã nguồnKỹ năng làm việc nhóm và giao tiếp tốtCó khả năng đọc hiểu tài liệu tiếng Anh chuyên ngànhTinh thần học hỏi, chủ động và sáng tạo trong công việcCó kiến thức về lập trình hướng đối tượng là một lợi thếHiểu biết về các nguyên tắc clean code và design patterns là một lợi thế","Cơ hội học hỏi và làm việc trong môi trường chuyên nghiệp, năng độngĐược đào tạo về kỹ thuật và quy trình làm việcCó cơ hội được nhận vào làm việc chính thức sau khi kết thúc thời gian thực tậpĐược hướng dẫn bởi các kỹ sư có kinh nghiệm trong lĩnh vực phát triển phần mềmTham gia các buổi đào tạo nội bộ và chia sẻ kiến thứcMôi trường làm việc thân thiện, cởi mở, khuyến khích sáng tạoĐược tham gia các hoạt động team building, giao lưu văn hóa của công ty",CÔNG TY CỔ PHẦN BITCARE,https://www.topcv.vn/cong-ty/cong-ty-co-phan-bitcare/184808.html,https://www.topcv.vn/viec-lam/thuc-tap-sinh-c-c/1470672.html?ta_source=ITJobs_LinkDetail
"Nhân Viên
            Graphic Designer",Nhân viên,Không yêu cầu kinh nghiệm,2 người,Toàn thời gian,Không yêu cầu,"- Làm việc với bộ phận Marketing để thiết kế Digital Banner, Poster, Brochure, Catalogue, Profile, Folder, bao thư, Namecard, hình ảnh layout 2D và 3D,... phục vụ cho các kênh truyền thông của công ty như Website, Facebook, Youtube,...- Tiếp nhận Order từ các phòng ban: Account, Content,...- Triển khai Order theo Deadline và nội dung của Biref Order.- Kiểm tra các yếu tố Brand Guideline và Key Message cho ấn phẩm.- Checklist: Text (chính tả, rõ nghĩa, đầy đủ); Font chữ; Màu Sắc; Hình ảnh sản phẩm; Bố Cục; Kích Thước Size ảnh;....- Xây dựng ý tưởng theo yêu cầu sản phẩm và yêu cầu của các phòng ban/ khách hàng.","- Sử dụng thành thạo các phần mềm design như AI, photoshop, indesign,...- Có ý thức chủ động cập nhật xu hướng thiết kế, công nghệ mới để áp dụng vào công việc.- Có tính cẩn thận, tỉ mỉ, chi tiết, có khả năng tập trung tư duy sáng tạo, phân tích nội dung thiết kế, chuyển tải ý tưởng và giao tiếp tốt.- Có thái độ tích cực, học hỏi nhanh, không ngại khó, không ngại thay đổi.- Có khả năng sắp xếp công việc, đảm bảo deadline, có tính tổ chức, có thể làm việc được trong điều kiện áp lực cao khi triển khai nhiều dự án cùng lúc.- Có khả năng làm việc độc lập và làm việc nhóm tốt.- Tốt nghiệp Trung cấp trở lên","- Thưởng theo năng lực và tiến độ chất lượng công việc được giao.- Phụ cấp ăn trưa.- Sinh hoạt tháng, quý, năm: teambuilding, du lịch theo lịch đã ấn định sẵn của công ty.- Đóng BHXH theo Quy định.",CÔNG TY CỔ PHẦN CÔNG NGHỆ & TRUYỀN THÔNG ALARIC,https://www.topcv.vn/cong-ty/cong-ty-co-phan-cong-nghe-truyen-thong-alaric/189760.html,https://www.topcv.vn/viec-lam/nhan-vien-graphic-designer/1466535.html?ta_source=ITJobs_LinkDetail
